,N,Loss
0,1401,0.005455734208226204
0,1501,0.008178940042853355
0,1601,0.008285002782940865
0,1701,0.009065380319952965
0,1801,0.01236150786280632
0,1901,0.007203870452940464
0,2001,0.006836329586803913
0,2101,0.008035808801651001
0,2201,0.009265020489692688
0,2301,0.005617901217192411
0,2401,0.006872999481856823
0,1,
0,101,0.062346138060092926
0,201,0.03758646547794342
0,301,0.03039945848286152
0,401,0.03138935565948486
0,501,0.009549491107463837
0,601,0.0034473089035600424
0,701,0.0035652925726026297
0,801,0.005341317504644394
0,901,0.005639395676553249
0,1001,0.005730236880481243
0,1101,0.007616399321705103
0,1201,0.006212551612406969
0,1301,0.009931880049407482
0,1401,0.008220641873776913
0,1501,0.009205802343785763
0,1601,0.01071071345359087
0,1701,0.005343039054423571
0,1801,0.0032588604371994734
0,1901,0.012799479067325592
0,2001,0.006825404241681099
0,2101,0.005115289706736803
0,2201,0.005388924852013588
0,2301,0.005139193497598171
0,2401,0.014246485196053982
0,1,0.421668142080307
0,101,0.043932296335697174
0,201,0.05119386315345764
0,301,0.026679880917072296
0,401,0.022431911900639534
0,501,0.01168561726808548
0,601,0.007458064705133438
0,701,0.003989239688962698
0,801,0.007558747660368681
0,901,0.007217017468065023
0,1001,0.007521661464124918
0,1101,0.006153564900159836
0,1201,0.003777450416237116
0,1301,0.005614740774035454
0,1401,0.008387675508856773
0,1501,0.004873205441981554
0,1601,0.004975862335413694
0,1701,0.008562372997403145
0,1801,0.004811933729797602
0,1901,0.0035432802978903055
0,2001,0.008400550112128258
0,2101,0.004655808676034212
0,2201,0.008859573863446712
0,2301,0.00982686411589384
0,2401,0.0061889574863016605
0,1,
0,101,0.06550686806440353
0,201,0.04626159742474556
0,301,0.03805036470293999
0,401,0.02352975867688656
0,501,0.007254607509821653
0,601,0.016740594059228897
0,701,0.00921423640102148
0,801,0.004893324337899685
0,901,0.006938165053725243
0,1001,0.006899163592606783
0,1101,0.012255343608558178
0,1201,0.004979204386472702
0,1301,0.005769351031631231
0,1401,0.007605093531310558
0,1501,0.003498923499137163
0,1601,0.0112885357812047
0,1701,0.0044179498217999935
0,1801,0.003931370563805103
0,1901,0.003904503071680665
0,2001,0.003034458728507161
0,2101,0.005536342039704323
0,2201,0.012900886125862598
0,2301,0.00543371494859457
0,2401,0.0058677648194134235
